Grasp125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;980.984436;714.649353;125.866905;1187.319092;791.605469;479.211517;917.702698;637.306946;137.647095;;;;;;;;;;1164.897583;810.161743;274.145203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;979.250854;715.733948;125.282013;1187.232422;791.818665;478.492676;916.045105;638.209961;137.921478;;;;;;;;;;1163.829224;810.384888;273.811066;847.807739;745.460205;98.562271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;976.916504;716.801819;125.453026;1186.901123;792.032349;477.789001;915.343201;638.709045;138.408112;;;;;;;;;;1162.531250;810.737976;273.288147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;974.795410;718.024841;126.346252;1186.290894;792.472717;476.975464;914.360046;638.928345;138.790115;;;;;;;;;;1161.288940;811.025391;272.951904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;972.573425;718.347717;126.223068;1185.922363;792.750305;476.588135;913.278992;639.021423;138.638290;;;;;;;;;;1160.081177;811.273926;272.749451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;970.078918;718.591064;126.474052;1185.713379;792.946167;476.192810;911.785461;639.282898;138.133774;;;;;;;;;;1158.632202;811.444702;271.935883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;968.338928;719.104370;126.076172;1185.109253;793.252563;475.405426;910.049622;639.189819;138.261765;;;;;;;;;;1157.329956;811.553772;271.133484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;965.885925;719.586975;125.932251;1184.178711;793.432556;474.215118;908.844666;638.908569;138.603836;;;;;;;;;;1155.610107;811.812134;270.548096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;963.901672;719.889404;125.586067;1183.793945;793.649841;473.411011;907.218262;638.536377;138.362106;;;;;;;;;;1153.582397;812.019104;270.381683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;961.403381;720.046814;125.930222;1183.694458;793.802795;472.985199;905.390930;638.116516;138.528656;;;;;;;;;;1151.976929;812.001587;269.848785;;;;827.974976;742.642883;101.295517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;958.881531;719.976929;126.323982;1183.164795;793.974792;472.244141;903.434143;637.490601;138.514069;;;;;;;;;;1150.571655;812.086792;268.992126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;956.444031;720.047363;126.402184;1182.476318;794.075989;471.298218;902.011536;636.855347;138.170578;;;;;;;;;;1148.404175;812.195007;268.390259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;953.992310;719.734863;126.500656;1181.841187;794.273743;470.460999;899.829529;636.455444;137.996979;;;;;;;;;;1146.011719;812.297119;267.933228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;951.893250;719.486633;126.082993;1181.419800;794.448059;469.866180;897.848938;636.235107;138.314590;;;;;;;;;;1144.456787;812.352234;267.207214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;949.564209;719.393066;125.693039;1180.580200;794.610901;469.013580;895.857300;635.494690;137.437927;;;;;;;;;;1142.911987;812.346008;266.457520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;947.484924;719.351257;124.894562;1179.694214;794.660645;468.133484;893.860962;634.888306;137.092865;;;;;;;;;;1140.730835;812.373779;266.058899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;945.038208;719.060608;124.934044;1179.127563;794.717468;467.597229;892.343933;634.609009;135.559143;;;;;;;;;;1138.694336;812.379028;265.706512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;942.983765;718.484924;124.484772;1178.413086;794.762817;467.045593;890.079895;634.128784;134.840759;;;;;;;;;;1136.814941;812.372131;264.552155;;;;;;;808.867920;732.073853;101.497971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;940.474426;718.011047;124.754974;1177.345703;794.946594;466.036530;888.152588;633.454590;134.688904;;;;;;;;;;1135.321899;812.353882;263.719971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;938.326904;717.588074;124.772339;1176.395264;795.116028;465.124146;886.113770;632.806519;134.067856;;;;;;;;;;1133.167236;812.450867;263.415070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;936.270142;716.913269;123.996819;1175.631958;795.264221;464.762054;884.052490;632.153870;133.957123;;;;;;;;;;1130.947876;812.252380;263.048218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;934.396790;716.543762;123.939049;1174.531738;795.492004;464.013092;882.508972;631.874451;132.885025;;;;;;;;;;1129.621216;812.038635;262.190399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;932.411255;716.598816;123.298492;1173.466553;795.579956;462.912201;880.727966;630.905762;132.544525;;;;;;;;;;1127.816772;811.635376;261.263214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;930.553101;716.011169;122.481407;1172.602173;795.795837;462.386444;879.529419;630.290955;131.204361;;;;;;;;;;1125.917725;811.323792;260.582336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;928.839355;715.772766;122.472694;1171.290161;796.007874;461.758606;877.968933;629.849731;130.271835;;;;;;;;;;1124.126221;811.088440;259.973572;;;;;;;;;;794.724609;721.049805;100.375671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;926.710266;715.158264;122.120262;1170.192139;796.263428;460.854248;876.097046;629.098999;130.439682;;;;;;;;;;1122.617554;810.838867;259.253235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;924.889893;714.452148;121.861443;1169.533691;796.525024;460.365295;874.339478;628.317322;130.292511;;;;;;;;;;1121.103271;810.548889;258.451691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;923.302002;714.143311;121.933624;1168.194946;796.889038;459.438324;872.628540;627.396240;129.536636;;;;;;;;;;1119.837646;810.440430;257.424042;;;;;;;;;;;;;788.604248;717.428711;101.404610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;921.073975;713.741028;122.135719;1166.717041;797.416382;458.276520;871.269043;626.670471;129.466248;;;;;;;;;;1118.526611;810.307983;256.739990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;919.605835;713.133972;121.513062;1165.947754;797.742798;457.695068;869.514832;626.112671;129.460907;;;;;;;;;;1116.508301;810.211975;256.191498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;918.204285;712.493408;120.782265;1165.149902;798.021973;456.648987;868.465637;625.395264;128.190430;;;;;;;;;;1115.006104;809.981689;255.758270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;916.474121;711.959900;120.610352;1163.938232;798.375305;455.714111;867.015015;624.433533;127.947472;;;;;;;;;;1113.866577;809.698853;255.241653;;;;;;;;;;;;;;;;783.265442;712.627136;100.410736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;915.185242;711.579712;120.125259;1163.076660;798.815002;455.256165;866.051453;623.923889;126.529846;;;;;;;;;;1112.432129;809.422791;254.165344;;;;;;;;;;;;;;;;780.939087;711.767700;100.993950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;913.738647;710.992676;119.326790;1161.793823;799.066589;454.334686;865.111206;623.421814;125.938332;;;;;;;;;;1111.201660;809.145142;253.148346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;912.202026;710.299438;118.641006;1160.781860;799.212769;453.585785;863.967712;622.336243;125.125244;;;;;;;;;;1110.147583;808.800659;252.426285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;911.118774;710.153076;118.678741;1159.972656;799.456299;453.207703;862.559082;621.544250;125.106445;;;;;;;;;;1108.955566;808.525452;251.681595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;909.827881;709.586304;118.337791;1158.620605;799.911621;452.024597;860.915405;620.851746;124.954102;;;;;;;;;;1107.592773;808.258484;251.065948;;;;;;;;;;;;;;;;;;;775.602234;707.963318;100.894760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;908.033325;708.945496;118.310722;1157.583252;800.130188;451.052521;859.396912;620.147827;125.105347;;;;;;;;;;1106.236572;808.165344;250.503983;;;;;;;;;;;;;;;;;;;774.029663;707.269165;100.832344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;906.612549;708.319031;118.306000;1157.266724;800.225647;450.579895;858.539429;619.325928;124.699951;;;;;;;;;;1104.984497;808.158203;249.709976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;905.595886;707.941101;118.173851;1156.647827;800.372375;449.979919;857.714661;618.483032;124.044334;;;;;;;;;;1104.056885;807.913818;249.061417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;904.051819;707.531433;118.147087;1155.418335;800.674683;448.889252;856.940918;617.562317;122.749153;;;;;;;;;;1102.846802;807.764771;248.474396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;902.461304;706.981995;118.060440;1154.623291;800.899414;448.226471;856.200623;617.006287;122.469398;;;;;;;;;;1101.687866;807.638062;247.716965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;901.673035;706.343201;117.220856;1154.101318;801.090027;447.717804;854.931519;616.457764;122.957367;;;;;;;;;;1100.748535;807.373535;247.113495;;;;;;;;;;;;;;;;;;;;;;768.293152;702.784607;100.228661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;901.032410;705.823853;116.539772;1153.428833;801.287476;446.933319;853.479675;615.897583;123.234810;;;;;;;;;;1099.954590;807.309082;246.576065;;;;;;;;;;;;;;;;;;;;;;767.170471;701.875366;100.477287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;900.108887;705.431519;115.829582;1152.818604;801.563721;445.993866;852.877563;615.559631;122.176598;;;;;;;;;;1098.921387;807.297424;245.862595;;;;;;;;;;;;;;;;;;;;;;765.784851;701.076599;100.291504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;898.886536;705.015686;115.660332;1152.468506;801.847412;445.444885;852.267212;614.862549;121.561729;;;;;;;;;;1097.838135;807.136230;245.012131;;;;;;;;;;;;;;;;;;;;;;764.974915;700.050476;100.229019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;897.984009;704.617004;115.455185;1151.835938;802.354187;444.665131;851.087524;614.076965;120.620148;;;;;;;;;;1096.956421;806.972412;244.348221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;897.174988;704.264343;115.409386;1151.066895;802.761719;443.866913;850.107788;613.555786;119.830673;;;;;;;;;;1096.281250;806.867371;243.901260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;896.023254;703.925293;115.018394;1150.476440;803.148376;443.123840;849.101074;612.759888;119.104691;;;;;;;;;;1095.403564;806.854187;243.143448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;894.929260;703.308105;114.370872;1150.028320;803.517822;442.727570;847.429504;611.832336;117.976501;;;;;;;;;;1094.596924;806.754639;242.580490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;894.180847;702.798157;114.163979;1149.836914;803.704346;442.348755;846.187622;611.263977;116.872208;;;;;;;;;;1093.644653;806.765869;242.098587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;893.562866;702.311035;113.966072;1148.988770;804.066345;441.455994;844.884094;610.829956;116.039497;;;;;;;;;;1092.938354;806.680664;241.369736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;892.729004;701.853271;113.929054;1148.019165;804.302246;440.737030;843.379456;610.280762;114.771439;;;;;;;;;;1092.050293;806.654114;240.589783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;891.513062;701.446106;114.031609;1147.229736;804.692871;439.995575;842.187317;609.663818;113.031761;;;;;;;;;;1091.332275;806.766113;240.147202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;890.365173;700.851501;113.942451;1146.820435;804.949890;439.670654;840.899292;609.349976;111.836769;;;;;;;;;;1090.725830;806.853149;239.708328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;889.479614;700.410400;113.736237;1146.169312;805.167358;439.183105;839.216736;608.991394;110.756180;;;;;;;;;;1090.131714;806.796204;239.228348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;889.091125;700.155151;113.444794;1145.573486;805.324036;438.603546;837.684509;608.521912;109.466209;;;;;;;;;;1089.340210;806.859558;238.720703;;;;;;;;;;;;;;;;;;;;;;;;;757.395752;686.361145;98.842697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;888.817444;699.799500;112.801140;1144.872192;805.657837;437.945251;836.485718;608.435059;107.873413;;;;;;;;;;1088.526489;806.893372;238.031326;;;;;;;;;;;;;;;;;;;;;;;;;756.422668;684.731628;98.912941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;888.192505;699.334045;112.526306;1144.101440;805.932068;437.555634;835.248291;608.653137;106.068207;;;;;;;;;;1087.839478;806.923340;237.554916;;;;;;;;;;;;;;;;;;;;;;;;;756.162659;683.119934;98.529182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;887.133362;698.877197;112.502922;1143.298218;806.271912;437.243835;833.918274;608.610779;105.179001;;;;;;;;;;1087.139771;807.007019;237.138794;;;;;;;;;;;;;;;;;;;;;;;;;756.528381;681.555603;97.552536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;885.981323;698.568115;112.606544;1142.499023;806.505920;436.863892;832.870422;608.348633;104.533035;;;;;;;;;;1086.608643;806.987671;236.803665;;;;;;;;;;;;;;;;;;;;;;;;;757.187866;679.874329;96.824066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;885.074829;698.315369;112.847290;1141.623535;806.779480;436.399353;832.111389;608.162964;104.129662;;;;;;;;;;1086.039185;807.033264;236.476212;;;;;;;;;;;;;;;;;;;;;;;;;757.499817;677.875977;96.152641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;884.606750;698.000732;112.959473;1140.770752;806.980652;436.083191;831.393982;607.779175;103.222626;;;;;;;;;;1085.530396;807.094849;236.114929;;;;;;;;;;;;;;;;;;;;;;;;;757.050781;676.157349;96.509392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;884.264343;697.819946;112.938530;1140.114990;807.236633;436.107330;830.751648;607.528442;101.928490;;;;;;;;;;1085.056885;807.255493;235.759399;;;;;;;;;;;;;;;;;;;;;;;;;756.752686;674.668762;96.970520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;883.934448;697.594055;112.892883;1139.434692;807.447937;435.904388;829.746704;607.544800;100.742210;;;;;;;;;;1084.611206;807.381470;235.545807;;;;;;;;;;;;;;;;;;;;;;;;;756.886658;672.700073;97.507896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;883.420837;697.394653;112.967903;1138.870239;807.764221;435.161743;828.766907;607.534973;99.825325;;;;;;;;;;1084.031860;807.534424;235.270447;;;;;;;;;;;;;;;;;;;;;;;;;757.023682;671.157349;97.564087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;882.640869;697.158142;113.047806;1138.207642;808.109009;434.385620;827.706055;607.274109;98.955139;;;;;;;;;;1083.425049;807.675720;234.874664;;;;;;;;;;;;;;;;;;;;;;;;;756.839294;670.733032;97.286377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;881.987183;696.992920;113.175415;1137.655762;808.396545;434.016296;826.899902;607.049194;98.497452;;;;;;;;;;1082.990967;807.760437;234.772385;;;;;;;;;;;;;;;;;;;;;;;;;756.808167;670.511902;96.949394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;881.218323;696.820007;113.051033;1137.022949;808.547180;434.023956;826.183167;607.034058;98.540230;;;;;;;;;;1082.465454;807.889526;234.635406;;;;;;;;;;;;;;;;;;;;;;;;;756.507935;670.063416;96.852066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;880.712158;696.779419;112.952927;1136.695068;808.751648;434.285095;825.644043;607.156555;98.674522;;;;;;;;;;1081.920288;808.105713;234.191742;;;;;;;;;;;;;;;;;;;;;;;;;756.320923;669.512512;96.989677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;880.392944;696.754578;112.914154;1135.786865;809.057373;434.019135;824.891602;607.385681;98.433861;;;;;;;;;;1081.320801;808.294189;233.848358;;;;;;;;;;;;;;;;;;;;;;;;;756.125793;669.091980;96.906975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;880.114502;696.725586;112.821869;1134.762451;809.345459;433.665741;824.396179;607.467163;98.040535;;;;;;;;;;1080.929688;808.441589;233.666534;;;;;;;;;;;;;;;;;;;;;;;;;755.859131;668.867737;96.898438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;879.718201;696.856445;113.305267;1133.890503;809.463989;433.564758;823.928772;607.466125;97.742355;;;;;;;;;;1080.669800;808.525146;233.585556;;;;;;;;;;;;;;;;;;;;;;;;;755.438049;668.680054;96.952789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;879.148254;697.001709;113.856834;1133.257446;809.618835;433.399597;823.522400;607.512817;97.554680;;;;;;;;;;1080.466187;808.798401;233.533859;;;;;;;;;;;;;;;;;;;;;;;;;755.016174;668.583740;97.163956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;878.696594;697.122131;114.161118;1132.676147;809.781616;433.341339;823.096191;607.643555;97.439720;;;;;;;;;;1080.198730;809.095032;233.503830;;;;;;;;;;;;;;;;;;;;;;;;;754.630554;668.404236;97.189827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;878.198975;697.138306;114.528358;1132.270996;809.923889;433.372406;822.589050;607.898315;97.337143;;;;;;;;;;1080.001221;809.351685;233.417068;;;;;;;;;;;;;;;;;;;;;;;;;754.391357;668.293457;97.269981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;877.774048;697.286438;114.748215;1132.025513;810.044922;433.304565;822.106445;608.216797;97.357285;;;;;;;;;;1079.895630;809.684082;233.342896;;;;;;;;;;;;;;;;;;;;;;;;;754.089417;668.199097;97.204987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;877.216431;697.475647;115.107803;1131.728516;810.162170;433.190277;821.531067;608.468506;97.456688;;;;;;;;;;1079.760498;810.040833;233.233749;;;;;;;;;;;;;;;;;;;;;;;;;753.856628;667.999084;97.073616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;876.605286;697.732056;115.484314;1131.087769;810.344421;432.800629;821.031860;608.701904;97.429848;;;;;;;;;;1079.376953;810.401184;233.471588;;;;;;;;;;;;;;;;;;;;;;;;;753.657959;667.939392;96.945190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;876.032715;698.040833;115.936813;1130.336304;810.583557;432.713928;820.631409;609.023132;97.342400;;;;;;;;;;1079.108398;810.871399;233.644913;;;;;;;;;;;;;;;;;;;;;;;;;753.442261;667.868469;96.939545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;875.453430;698.360168;116.219620;1129.664063;810.648010;432.678833;820.184570;609.220154;97.248947;;;;;;;;;;1078.891602;811.308899;233.732254;;;;;;;;;;;;;;;;;;;;;;;;;753.125793;667.862976;96.946457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;874.937988;698.723755;116.519691;1128.852539;810.764343;432.688019;819.874268;609.367737;97.228920;;;;;;;;;;1078.646973;811.679321;233.770172;;;;;;;;;;;;;;;;;;;;;;;;;752.688843;667.882874;97.184799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;874.527832;699.287415;117.105232;1128.168457;811.023438;432.604858;819.544922;609.582581;97.330170;;;;;;;;;;1078.371094;812.171143;233.922318;;;;;;;;;;;;;;;;;;;;;;;;;752.285339;667.886292;97.547516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;874.055725;699.776367;117.734230;1127.414429;811.218323;432.612671;819.303406;609.878357;97.438469;;;;;;;;;;1078.075073;812.638062;233.970657;;;;;;;;;;;;;;;;;;;;;;;;;751.748474;668.159180;98.167496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;;;;873.839478;700.352295;118.058876;1126.912964;811.473755;432.652313;818.937439;610.306580;97.786270;;;;;;;;;;1077.664673;813.082947;233.984863;;;;;;;;;;;;;;;;;;;;;;;;;751.132019;668.365906;98.605652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;;;;873.363403;700.842590;118.387375;1126.587158;811.699585;432.828766;818.264587;610.817444;98.745842;;;;;;;;;;1077.257813;813.564026;234.060501;;;;;;;;;;;;;;;;;;;;;;;;;750.600464;668.484497;98.996193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;;;;872.872925;701.247620;118.889183;1126.484985;811.888000;432.755219;817.789429;611.326355;99.701134;;;;;;;;;;1076.953857;814.062683;234.027115;;;;;;;;;;;;;;;;;;;;;;;;;750.124207;668.772949;99.676933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;;;;872.282959;701.832764;119.427956;1126.052612;812.034607;432.820709;817.404114;611.837646;100.705093;;;;;;;;;;1076.523804;814.562256;234.113678;;;;;;;;;;;;;;;;;;;;;;;;;749.727844;669.069092;100.414680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
